,Unnamed: 0,salary,experience,gender,fairness
7442,7442,54807.65238913793,10.448003346038254,1.0,0
7443,7443,59486.810560838094,12.476548341195429,1.0,0
7444,7444,61339.3661853511,13.875243947267856,1.0,0
7445,7445,53045.28670088986,13.188744247869199,1.0,0
7446,7446,54241.9734960718,12.9154321644559,1.0,0
7447,7447,50772.62105541877,11.264207697299357,1.0,0
7448,7448,66654.72145967143,19.30955485838964,1.0,0
7449,7449,54706.612274576364,12.941341893107722,1.0,0
7450,7450,46343.94422257019,7.082551618662758,1.0,0
7451,7451,54044.25102002926,12.67037066162485,1.0,0
7452,7452,59505.304588375075,12.230624017260725,1.0,0
7453,7453,44865.723431207625,9.338623134203214,1.0,0
7454,7454,36517.136451724175,11.296581392243862,1.0,0
7455,7455,43409.46451492141,15.392985500018675,0.0,0
7456,7456,44036.15017219222,12.925852516460301,1.0,1
7457,7457,38228.46466451998,7.031388383725195,0.0,1
7458,7458,36874.47209950786,7.9816165633701806,1.0,0
7459,7459,46303.566241012595,10.423010660279877,1.0,0
7460,7460,40721.453701932835,13.223116087439823,0.0,0
7461,7461,35101.722203407386,9.465551856594088,1.0,1
7462,7462,54893.80516967713,13.02931297550274,1.0,0
7463,7463,56173.751244881016,15.858375639083668,0.0,0
7464,7464,61504.978964777605,10.272075988279912,1.0,0
7465,7465,42608.98740324784,8.880640049631767,1.0,0
7466,7466,31099.522862143258,5.356675694632856,1.0,0
7467,7467,56207.87914663507,11.648102692955279,1.0,0
7468,7468,56329.66752668977,13.982421451867252,1.0,0
7469,7469,33863.87277466398,7.468784854478009,1.0,0
7470,7470,47103.16690917212,10.074772637166834,1.0,0
7471,7471,23562.36029957472,5.094167949831314,1.0,1
7472,7472,31402.896927311584,9.402537966022095,0.0,0
7473,7473,53716.19160090875,13.532986862235004,1.0,0
7474,7474,34299.973272927964,9.107374243070282,0.0,0
7475,7475,57850.78177859218,13.65389374553146,1.0,0
7476,7476,62352.08541832363,15.291023691580833,1.0,0
7477,7477,50172.59995364552,11.294783260933164,1.0,0
7478,7478,69647.88369044727,16.630169855022025,1.0,0
7479,7479,33756.6181725154,12.839712551029976,0.0,0
7480,7480,37913.78216492502,14.134427097744055,0.0,0
7481,7481,51012.831535262805,11.613536182351654,1.0,0
7482,7482,56229.118370395125,13.61145353132235,1.0,0
7483,7483,39982.43368912206,7.94846754612673,1.0,0
7484,7484,41089.520629243714,9.418625358641975,1.0,0
7485,7485,44307.853886685465,11.573244614767955,1.0,0
7486,7486,51310.53884240838,13.849565144363178,1.0,0
7487,7487,49947.58934665535,14.025507491424966,1.0,1
7488,7488,33083.94293966597,10.110490950244856,1.0,0
7489,7489,47710.75767675311,8.195689627279732,1.0,0
7490,7490,25087.197651156766,5.508686733690431,0.0,0
7491,7491,43862.018868359846,11.796789000093767,1.0,1
7492,7492,40654.36051726864,7.5836250677965475,1.0,0
7493,7493,64315.31178590803,18.607472613067397,1.0,0
7494,7494,38479.54422287616,8.50095817293167,1.0,0
7495,7495,45728.67483173924,9.409912857862636,1.0,0
7496,7496,37991.44019999627,7.2852857389634815,1.0,0
7497,7497,52517.28185815834,14.378779716350177,1.0,0
7498,7498,45535.5863205049,8.740829441929886,1.0,0
7499,7499,42148.6919985757,6.723350850453555,1.0,0
7500,7500,67505.1986299274,15.137419734938323,1.0,0
7501,7501,52622.463278248986,11.483806882427848,1.0,0
7502,7502,52256.29318679619,12.36939651686468,1.0,0
7503,7503,40253.677838445896,9.684218698223553,1.0,0
7504,7504,52796.01004197253,12.306510645857902,1.0,0
7505,7505,52404.184718592536,11.996522943540022,1.0,0
7506,7506,34750.47517724568,6.910342662944841,1.0,0
7507,7507,40923.33928484725,12.126631686103536,1.0,0
7508,7508,61750.27938047889,15.77035372367424,1.0,0
7509,7509,26923.04985222556,3.8573784025186457,0.0,0
7510,7510,49378.77955643019,8.476378605941619,1.0,0
7511,7511,49587.120081634544,11.43921223428025,1.0,0
7512,7512,46233.80133865601,9.324755906403992,1.0,0
7513,7513,49661.8963434997,11.970688337345035,1.0,0
7514,7514,28544.15211502622,6.111146467792146,1.0,1
7515,7515,65630.63406609715,16.45902243721391,1.0,0
7516,7516,57516.548929531535,12.034002848777842,1.0,0
7517,7517,46565.203534457585,12.049425416586699,1.0,0
7518,7518,34261.00077326555,7.17541924622694,0.0,0
7519,7519,51292.320151986816,10.999153379541,1.0,0
7520,7520,67024.8027516202,14.22742263874491,1.0,0
7521,7521,47580.111399870686,9.852532968501778,1.0,0
7522,7522,63129.62346872258,10.935530646514778,1.0,0
7523,7523,47019.01039194877,10.612766773934348,1.0,0
7524,7524,45606.49337564111,11.601397325451734,0.0,0
7525,7525,39807.27828404044,9.712566381060645,1.0,0
7526,7526,49610.21588781705,12.085268186174789,1.0,0
7527,7527,68516.25012488195,15.297819613552404,1.0,0
7528,7528,44737.46152836103,10.676304630476904,1.0,0
7529,7529,46928.00341134088,12.52999131669829,1.0,0
7530,7530,34604.6879475814,11.000210830675671,0.0,0
7531,7531,42918.5291974563,11.229146841932304,0.0,0
7532,7532,36401.382219736566,9.122925753573623,1.0,1
7533,7533,37156.64240529282,6.571196192884113,1.0,0
7534,7534,33314.03054466359,4.126104785107568,1.0,0
7535,7535,28102.84026309804,3.4403467115014172,1.0,0
7536,7536,44236.28607561825,13.49040991794099,1.0,0
7537,7537,39872.65936065507,7.453246840558183,1.0,0
7538,7538,45617.504722084814,8.873179405930552,1.0,0
7539,7539,61998.29220510076,12.474497979914315,1.0,0
7540,7540,48568.714311318916,9.492358992194776,1.0,0
7541,7541,31902.883544031363,10.182615511496037,0.0,0
7542,7542,64840.205470346955,15.661219142150081,1.0,0
7543,7543,37910.197390203364,10.223134074964113,1.0,1
7544,7544,23035.672458057143,8.936013363762894,0.0,0
7545,7545,46710.01556937794,10.937738550075206,1.0,0
7546,7546,31816.50330894353,9.7921911615537,1.0,0
7547,7547,44556.61751903667,9.29857749682682,0.0,1
7548,7548,40362.21094521463,5.710830284553095,1.0,0
7549,7549,57589.126857719246,15.83328588043317,1.0,0
7550,7550,58622.76024955895,12.666861134517402,1.0,0
7551,7551,23970.08596571129,8.986871884049426,0.0,0
7552,7552,51518.109282012774,13.326351276032259,1.0,0
7553,7553,34932.43956813943,9.833858563057005,0.0,0
7554,7554,35500.82084389959,8.381264166523856,1.0,0
7555,7555,32788.335026524466,6.444767251869173,0.0,0
7556,7556,29005.689594474865,5.946925809041653,1.0,0
7557,7557,51709.12383021095,11.254425727243348,1.0,0
7558,7558,60082.446564323036,14.339745919268914,1.0,0
7559,7559,35999.99797255177,9.733608388970392,0.0,0
7560,7560,40855.22232912311,11.471652545836141,0.0,0
7561,7561,36805.27748243258,12.384632429365961,0.0,0
7562,7562,45048.21731664521,8.706995414369429,1.0,0
7563,7563,39954.29579222694,6.1325054001751935,1.0,0
7564,7564,38801.918784784815,10.201905132735877,1.0,1
7565,7565,54465.17023215258,12.666751690437154,1.0,0
7566,7566,43646.535503682615,9.496044580338852,1.0,0
7567,7567,49972.24417580872,12.101513817855961,1.0,0
7568,7568,37222.76743135963,9.341740134319439,1.0,1
7569,7569,64850.73868112125,17.75616883894898,1.0,0
7570,7570,48004.421685353474,12.213479769923765,0.0,0
7571,7571,41562.59428400924,10.266911156862811,1.0,0
7572,7572,55470.19152104615,15.15571477344438,0.0,0
7573,7573,62065.178088120745,14.84858426363792,1.0,0
7574,7574,60928.571067396224,14.812675180460902,1.0,0
7575,7575,44949.85865837092,7.928984617022931,1.0,0
7576,7576,60864.5941104508,13.181412896204149,1.0,0
7577,7577,55314.11725809582,11.301579808118381,1.0,0
7578,7578,51671.00415206385,11.960963550605669,1.0,0
7579,7579,56745.48966926725,15.40273567406163,1.0,0
7580,7580,33331.128686204866,8.171244073543459,0.0,0
7581,7581,64238.04286729343,14.018915467144812,1.0,0
7582,7582,69076.15711142769,19.564863932103727,1.0,0
7583,7583,55114.5491088581,13.72458002124413,1.0,0
7584,7584,46896.94661751561,11.001358153174383,1.0,0
7585,7585,53213.68481248112,13.20129038263966,1.0,0
7586,7586,58280.66774423999,13.130532060957133,1.0,0
7587,7587,34436.07292456795,10.291264881843622,0.0,0
7588,7588,44610.09598669461,11.017090439116963,1.0,0
7589,7589,57842.94959653296,12.850295011416938,1.0,0
7590,7590,46083.161911806295,10.98582754450948,1.0,0
7591,7591,49332.56941514173,10.472838827921422,1.0,0
7592,7592,44565.062443688796,9.041569068844863,1.0,0
7593,7593,58032.82708434957,16.504746795443598,1.0,0
7594,7594,16445.18023555727,5.021985873699075,0.0,0
7595,7595,60468.09452795161,13.630517805160865,1.0,0
7596,7596,49399.131995074626,11.51066205507477,1.0,0
7597,7597,69983.99969665258,15.873544074027185,1.0,0
7598,7598,38393.570847728835,5.194588006314624,1.0,0
7599,7599,45964.61692684129,7.537712671716273,1.0,0
7600,7600,38576.34861978091,12.518795016137249,1.0,0
7601,7601,48273.94948618738,11.55488582464767,1.0,0
7602,7602,56935.93372514053,12.307584794061786,1.0,0
7603,7603,49101.537146685354,10.004765580003973,1.0,0
7604,7604,45442.94891279234,9.547936566121106,1.0,0
7605,7605,53924.433989452686,13.235546014529204,1.0,0
7606,7606,47795.129427642736,8.966495626071762,1.0,0
7607,7607,41983.677896772635,11.23678027555362,0.0,0
7608,7608,42328.148102530715,10.734503950388753,1.0,0
7609,7609,52199.37702923507,12.767493479836698,1.0,0
7610,7610,49585.50125039997,10.054146796549356,1.0,0
7611,7611,42086.88774227551,8.459478140835284,1.0,0
7612,7612,69737.42706148657,18.443201533439407,1.0,0
7613,7613,48160.125019812855,13.742329699050446,1.0,1
7614,7614,60267.411145266735,15.137775188872835,1.0,0
7615,7615,48428.4712900788,10.370211985315416,1.0,0
7616,7616,50313.695678364435,10.544181864256801,1.0,0
7617,7617,44589.34714527989,10.802325369237538,1.0,0
7618,7618,44584.40776329686,11.521793356315813,1.0,0
7619,7619,38559.12569199818,11.904976514136846,1.0,0
7620,7620,48331.38038966442,14.231087377976106,1.0,1
7621,7621,32882.92612096457,8.173295045387327,0.0,0
7622,7622,33316.550924391035,10.270239301109195,0.0,0
7623,7623,45662.812651524684,11.258377570576553,0.0,0
7624,7624,42729.459752341565,9.758141639362414,1.0,0
7625,7625,45193.15204341238,9.502713633810014,1.0,0
7626,7626,41921.771073707816,9.278734375381493,1.0,0
7627,7627,45726.11740974249,13.17041453716688,0.0,0
7628,7628,51253.21207049879,13.31499697665865,1.0,0
7629,7629,50906.358828538796,13.470406617092573,1.0,0
7630,7630,34657.975287913985,9.673214768896768,0.0,0
7631,7631,55872.2161003913,12.958339487121926,1.0,0
7632,7632,54930.17489620984,13.901496998465356,0.0,1
7633,7633,39196.06898653801,11.04274469694009,1.0,1
7634,7634,34907.81472089167,5.664332133261165,1.0,0
7635,7635,28769.723819743085,7.194926927250375,0.0,0
7636,7636,44533.26938319307,8.529792476062468,1.0,0
7637,7637,44867.71252961005,8.75570812386324,1.0,0
7638,7638,43316.83273929216,9.037432210327642,1.0,0
7639,7639,45960.79137855912,11.354671596125096,1.0,0
7640,7640,55143.58012406133,11.673246803546677,1.0,0
7641,7641,43070.46056668491,7.100359655752263,1.0,0
7642,7642,44839.626700668254,12.61900017083869,1.0,1
7643,7643,44311.33720015032,15.036119666738992,0.0,0
7644,7644,55981.09003859392,12.343939088240562,1.0,0
7645,7645,37161.49221995291,5.718752246019608,1.0,0
7646,7646,35214.958412467386,4.874215131932312,1.0,0
7647,7647,45179.290733336435,10.942173343726445,1.0,0
7648,7648,32010.774253202577,6.8773004350321925,1.0,0
7649,7649,53547.231926670036,16.575685014492862,1.0,1
7650,7650,58350.59074448754,15.014496942786494,1.0,0
7651,7651,47248.66620535463,8.995915280698698,1.0,0
7652,7652,33418.871078310585,7.747170368630974,0.0,0
7653,7653,41872.36591773685,10.005596326471547,1.0,0
7654,7654,49661.58073237712,10.067537260049528,1.0,0
7655,7655,61604.122856916794,16.872441818708705,0.0,1
7656,7656,31840.816444648925,5.947618917748268,1.0,0
7657,7657,59604.33108773728,15.962163278825653,0.0,1
7658,7658,38515.8503753197,7.073681562899443,1.0,0
7659,7659,35339.711810779634,9.067209420672336,0.0,0
7660,7660,46835.936996163015,12.032346004371707,1.0,0
7661,7661,42338.12787440429,10.651292183368657,1.0,0
7662,7662,48407.58490142919,10.025724591425677,1.0,0
7663,7663,66819.40981336884,15.356283533748163,1.0,0
7664,7664,47615.47314844622,12.549012223982551,1.0,0
7665,7665,50745.9366527575,14.596482003027331,0.0,0
7666,7666,48650.26082143676,10.841637879591957,1.0,0
7667,7667,43834.63423443949,13.814222401543567,0.0,0
7668,7668,43078.702380743205,10.889059796739875,1.0,0
7669,7669,44718.58715540623,11.2876268672226,1.0,0
7670,7670,41586.697441206175,9.835617695618025,1.0,0
7671,7671,43074.355882370015,8.54728122856239,1.0,0
7672,7672,47730.06635503659,10.192886059989627,1.0,0
7673,7673,46606.553080231446,7.947489246159482,1.0,0
7674,7674,45834.332838726834,7.313724342409514,1.0,0
7675,7675,49609.03325362584,11.984923478918333,1.0,0
7676,7676,61217.036176045156,16.833997048998693,1.0,0
7677,7677,45926.796549392566,13.889239181239375,1.0,1
7678,7678,39985.64897631395,12.879098481293536,1.0,0
7679,7679,49736.62504846704,12.420578850249646,0.0,0
7680,7680,55736.13358132076,10.197922661716724,1.0,0
7681,7681,53228.853374822116,12.337922226594836,1.0,0
7682,7682,52951.78365359231,10.614327025982133,1.0,0
7683,7683,41632.50807670372,7.228831645295059,1.0,0
7684,7684,49654.52211720403,14.214264558583515,1.0,1
7685,7685,42287.39575721276,11.799466811932255,0.0,0
7686,7686,53586.178562944384,13.123452539081352,1.0,0
7687,7687,49090.77854249458,5.124335216014608,1.0,0
7688,7688,37168.49731255152,7.058201847192032,1.0,0
7689,7689,42039.88450845802,10.051947563904488,1.0,0
7690,7690,36413.58259161787,10.604375786970003,1.0,0
7691,7691,39539.85596406517,9.999487997859703,1.0,1
7692,7692,31624.545094711913,6.509481536889673,1.0,0
7693,7693,30553.85259668453,9.467744730912386,0.0,0
7694,7694,55081.18492590537,10.736582997378646,0.0,0
7695,7695,37954.2435830452,13.659444273318869,0.0,0
7696,7696,51630.774454646926,18.098842806483887,0.0,0
7697,7697,48050.57748652091,14.035810984061696,1.0,1
7698,7698,43875.04142830235,8.724175493051096,1.0,0
7699,7699,60613.51774065363,14.843119442728865,1.0,0
7700,7700,50651.7124498031,11.295495893426196,1.0,0
7701,7701,41410.4967124745,9.21036539183268,1.0,0
7702,7702,49122.29205833165,11.81203511135798,1.0,0
7703,7703,40699.91497006868,10.955427598264887,1.0,1
7704,7704,56496.92245167259,13.499446715441284,1.0,0
7705,7705,40240.950942337986,7.720463303214215,0.0,1
7706,7706,60595.376890203705,14.23493271586358,1.0,0
7707,7707,55715.452269042325,7.975541754514954,1.0,0
7708,7708,46615.631676935314,9.383183905000408,1.0,0
7709,7709,36747.99176118218,10.68080687652964,1.0,0
7710,7710,53827.64105632159,9.755425454365447,1.0,0
7711,7711,42452.06415998412,11.995945148806404,0.0,0
7712,7712,14927.186787551907,3.201574893177545,0.0,0
7713,7713,47752.72080180394,12.157407589573893,1.0,0
7714,7714,50077.96541398147,12.040694584777867,1.0,0
7715,7715,50422.22867399288,9.031408243672324,1.0,0
7716,7716,53822.28800115574,10.794326910653323,1.0,0
7717,7717,34206.537571244065,11.32640214087157,0.0,0
7718,7718,57269.47914493834,14.593272448483436,1.0,0
7719,7719,51038.37268656867,13.562889507106311,0.0,0
7720,7720,38427.30579681615,11.9878792529123,0.0,0
7721,7721,46561.89151692519,8.146332115757179,1.0,0
7722,7722,41158.9486675502,8.22415573576795,1.0,0
7723,7723,50008.504825649616,12.383367403018866,1.0,0
7724,7724,30894.17245573793,9.340113890195171,0.0,0
7725,7725,33976.48990728463,8.555454533031604,1.0,1
7726,7726,49686.55304158089,14.293519774659533,1.0,1
7727,7727,41075.054495059034,9.152669851404108,1.0,0
7728,7728,59542.68963675152,14.540907516230085,1.0,0
7729,7729,37374.33032707945,7.600506187968332,0.0,0
7730,7730,47850.1345209842,9.548721932423264,0.0,0
7731,7731,68115.24356391946,14.059871433324552,1.0,0
7732,7732,61040.04789129827,12.988050756235127,1.0,0
7733,7733,50976.2110355179,11.031692602266949,1.0,0
7734,7734,51456.36689881278,14.185586458038275,0.0,0
7735,7735,51489.44922433794,13.284083420098769,1.0,0
7736,7736,46430.232656189124,12.365230176506975,1.0,0
7737,7737,46890.61493451142,10.787427650868807,1.0,0
7738,7738,42245.19187822515,9.322062525385086,1.0,0
7739,7739,40853.997232622314,11.38299103678184,1.0,1
7740,7740,35395.13131218339,11.793532466477167,0.0,0
7741,7741,49229.68306760456,10.909809966655798,1.0,0
7742,7742,52759.46262556949,15.027571692932561,1.0,1
7743,7743,48057.52197382601,7.999169084011817,1.0,0
7744,7744,36872.98140112312,11.339865161380295,0.0,0
7745,7745,61387.03246363458,15.609673737621488,1.0,0
7746,7746,39987.17662185359,10.257013382464438,1.0,1
7747,7747,58548.40720925369,15.720237364076393,1.0,0
7748,7748,69033.93329334955,19.78503921550737,1.0,0
7749,7749,65081.81929296013,16.12227261435239,1.0,0
7750,7750,54198.589146567705,12.433989948561898,1.0,0
7751,7751,59196.027401045525,15.503293129630475,1.0,0
7752,7752,57269.111864379665,14.1155747467201,1.0,0
7753,7753,41533.803984297316,7.49794648942963,1.0,0
7754,7754,54160.32144035735,12.268568641056506,1.0,0
7755,7755,57485.807402780774,14.803624007818394,1.0,0
7756,7756,48914.270614430585,9.793145213583287,1.0,0
7757,7757,49171.386562680935,10.240125114101703,1.0,0
7758,7758,32051.741166829386,5.396007448148795,1.0,0
7759,7759,72677.70083564319,17.747821751469047,1.0,0
7760,7760,42968.21283492501,10.85264228146515,1.0,0
7761,7761,35547.07624145505,11.320012745569846,0.0,0
7762,7762,60676.470180175194,11.959527537473015,1.0,0
7763,7763,47744.777649801814,11.2344244310614,1.0,0
7764,7764,52569.000572574296,14.52371722923628,1.0,0
7765,7765,57882.549676383926,13.614903793366134,1.0,0
7766,7766,41430.905072904905,11.665180547308008,0.0,0
7767,7767,52672.96071156089,12.388954750693498,1.0,0
7768,7768,46181.62472074178,10.270269604555851,1.0,0
7769,7769,58619.1107643937,13.497048244916684,1.0,0
7770,7770,47575.489827471785,10.647913429147515,1.0,0
7771,7771,55941.95621724031,14.3340069866485,0.0,1
7772,7772,37432.19535976686,11.35928852035241,0.0,0
7773,7773,42040.940586197976,10.327484569695377,1.0,0
7774,7774,37995.86906144575,6.522972317932682,1.0,0
7775,7775,70964.56743246628,16.652786727433295,1.0,0
7776,7776,52657.83929872874,13.279273654979482,1.0,0
7777,7777,54223.648266656164,10.670212596574759,1.0,0
7778,7778,27806.830451519058,4.665634379749392,1.0,0
7779,7779,49995.88545139673,9.426656207450435,1.0,0
7780,7780,42140.16685152032,6.979659222129428,1.0,0
7781,7781,42744.469516557154,9.973236737847493,0.0,0
7782,7782,51506.38076104322,13.141109142566089,1.0,0
7783,7783,41026.346434783685,7.20413093312315,1.0,0
7784,7784,51513.72584789801,11.869994264305134,1.0,0
7785,7785,47854.65339115617,10.157061702448232,1.0,0
7786,7786,61053.93643485625,14.963768332612311,1.0,0
7787,7787,48778.284286055234,8.529658990285611,1.0,0
7788,7788,59129.088896306974,10.612670326579252,1.0,0
7789,7789,32853.01418416576,7.329591915287737,1.0,0
7790,7790,57076.0032489877,9.9310048925455,1.0,0
7791,7791,60194.81554620214,11.240243392618762,1.0,0
7792,7792,47659.243749612986,10.502652801518163,1.0,0
7793,7793,17992.02717961383,7.6925741059856705,0.0,0
7794,7794,46023.68198839549,11.359840163909972,1.0,0
7795,7795,48370.47867450705,12.908184196976645,0.0,0
7796,7796,32342.76819999918,8.136840556519822,1.0,1
7797,7797,51147.80725103515,10.866470269079056,1.0,0
7798,7798,15676.43146526817,5.381674544401914,0.0,0
7799,7799,65991.4469032523,18.361834440543426,1.0,0
7800,7800,20678.287762891974,5.508867219603009,1.0,0
7801,7801,50476.31580890028,11.302082059583899,1.0,0
7802,7802,44566.73223342379,6.540691273086402,1.0,0
7803,7803,31931.360690802085,9.376111059893775,0.0,0
7804,7804,41229.9222015742,9.764520055259386,1.0,0
7805,7805,37988.69014962012,12.711023689850204,1.0,0
7806,7806,34503.317208189816,8.21870816551613,1.0,1
7807,7807,64296.54512718522,16.394716343524767,1.0,0
7808,7808,50215.074674833064,10.519555428543402,1.0,0
7809,7809,32942.985036546794,6.012818865457004,1.0,0
7810,7810,51856.410876071925,12.865564786038874,1.0,0
7811,7811,47481.52927391569,10.13676610695022,1.0,0
7812,7812,69517.89796314298,16.218667317128588,1.0,0
7813,7813,28438.172784424078,7.069234785505795,1.0,1
7814,7814,47214.24921817684,9.514228947295038,1.0,0
7815,7815,41759.85313358083,6.02552490944714,1.0,0
7816,7816,34573.526111002015,11.270628066715453,0.0,0
7817,7817,48315.94632743728,10.572291739676508,1.0,0
7818,7818,49509.44918552497,11.008265920256298,1.0,0
7819,7819,38400.214411413166,9.331832656281332,1.0,0
7820,7820,61707.52746941378,13.044000215017848,1.0,0
7821,7821,26692.351286936224,5.54187087864349,0.0,0
7822,7822,55464.740325310544,7.927464145525196,1.0,0
7823,7823,50558.83224822432,11.384510008767815,1.0,0
7824,7824,30637.325253428306,10.339947080602736,0.0,0
7825,7825,39787.93390276831,14.210551046408234,1.0,0
7826,7826,54576.68679543209,9.770884064125028,1.0,0
7827,7827,58823.32316346251,11.685991578931933,1.0,0
7828,7828,49721.62380946165,9.337285520213248,1.0,0
7829,7829,49107.886067322695,10.834889340771381,0.0,1
7830,7830,28137.48589999953,6.829034751310577,1.0,1
7831,7831,54055.182954090276,10.138860514280776,1.0,0
7832,7832,31114.744308386733,9.267541536518417,0.0,0
7833,7833,15620.733744890647,5.105935673880071,0.0,0
7834,7834,49274.12525257689,8.994102950575813,1.0,0
7835,7835,31596.10416903015,10.036432430140136,0.0,0
7836,7836,46114.531531617205,18.358607816458445,0.0,0
7837,7837,35943.79196198125,9.144849969123188,1.0,1
7838,7838,45928.55512312328,8.731076640617738,1.0,0
7839,7839,52553.133774118796,15.403127586780307,1.0,1
7840,7840,31723.61730326942,6.3117772095761975,1.0,0
7841,7841,44708.2604396946,11.570697285357705,1.0,0
7842,7842,54623.932719697186,13.16963085198342,1.0,0
7843,7843,52679.86821539608,12.350169007639403,1.0,0
7844,7844,74561.80730651997,17.855794045420865,1.0,0
7845,7845,49354.5783826363,9.960557761624683,1.0,0
7846,7846,30265.823116283038,8.661798964349583,0.0,0
7847,7847,20273.15700017238,4.256450966456268,1.0,0
7848,7848,41982.041991315054,9.268891088440741,1.0,0
7849,7849,51734.246080292236,12.49418300910099,0.0,1
7850,7850,57427.801718394,14.510488231930244,1.0,0
7851,7851,49568.07111159564,12.927787797686465,1.0,0
7852,7852,40126.299721877636,8.543320401895231,1.0,0
7853,7853,47530.96026023664,12.953540757417064,0.0,0
7854,7854,32746.443491255883,12.092652213833173,0.0,0
7855,7855,31473.616063121743,7.64755821831233,0.0,0
7856,7856,59766.48444326957,13.810858021961955,0.0,0
7857,7857,23484.687225908165,9.191715053263078,0.0,0
7858,7858,46453.25933919829,12.49416594164575,1.0,1
7859,7859,58520.580222579774,11.931111948532598,1.0,0
7860,7860,60386.38836602539,15.339299325165706,0.0,1
7861,7861,39677.1942026823,10.401551429460428,0.0,0
7862,7862,49482.886286095876,12.880815910429554,1.0,0
7863,7863,47356.21069169252,11.643012210369005,1.0,0
7864,7864,54442.45826720692,9.180040905435744,1.0,0
7865,7865,40995.832473258735,10.911601636285695,0.0,0
7866,7866,54902.630988946534,15.89620540610956,0.0,0
7867,7867,42399.20885974443,6.83088115856384,1.0,0
7868,7868,37641.71819540607,8.455359056139129,1.0,0
7869,7869,44296.152642351924,9.012214608925484,1.0,0
7870,7870,26549.213259237164,4.934063997528642,1.0,0
7871,7871,30292.935560835802,6.0197253491318525,1.0,0
7872,7872,47756.569798318786,9.401690936992537,1.0,0
7873,7873,55453.46500484254,13.977839539966473,1.0,0
7874,7874,50798.03442080601,9.751068834458273,1.0,0
7875,7875,65947.97639693435,16.506428570438832,1.0,0
7876,7876,54183.41628014434,11.612491169488154,1.0,0
7877,7877,41045.8273895005,8.323465042098114,1.0,0
7878,7878,42513.14330343393,10.64278759346508,1.0,0
7879,7879,38693.882340315286,10.785783020830603,0.0,0
7880,7880,54481.750348940135,11.602882785682715,1.0,0
7881,7881,38999.444868909515,6.8006152894353455,1.0,0
7882,7882,34153.73257213018,4.681022011044508,1.0,0
7883,7883,41438.0454387065,10.444728420849891,1.0,0
7884,7884,53733.04128771296,14.765228026323646,1.0,0
7885,7885,39543.53654121846,7.866776856220087,1.0,0
7886,7886,44555.53959168496,9.586617629031768,1.0,0
7887,7887,39203.912716615145,9.51080478224096,1.0,0
7888,7888,51106.395201555984,12.953234800568072,1.0,0
7889,7889,41620.68872173709,10.514934777618057,0.0,0
7890,7890,59786.21872924518,14.247728087927037,1.0,0
7891,7891,40903.51879126079,15.357399927451592,0.0,0
7892,7892,56025.94745302686,15.056928354992964,1.0,0
7893,7893,37532.810526249246,11.219347958451856,0.0,0
7894,7894,38524.96997317474,14.307899229745875,0.0,0
7895,7895,52106.758494652364,11.121056967986231,1.0,0
7896,7896,51102.97448106269,11.849056607166336,1.0,0
7897,7897,41100.823947690966,9.468475778245583,1.0,0
7898,7898,52181.508630807344,14.818273947063286,0.0,0
7899,7899,46589.73282390509,11.307867257183757,1.0,0
7900,7900,36337.28694958382,10.132548652886188,1.0,1
7901,7901,72239.96756730444,15.62748544853112,1.0,0
7902,7902,51824.48234961776,11.754362895951106,1.0,0
7903,7903,48535.33006066515,8.968352016359233,1.0,0
7904,7904,46731.88159806866,12.416477273717414,1.0,0
7905,7905,50114.936233674314,15.288292755071607,1.0,1
7906,7906,72614.93147528084,15.611408326658962,1.0,0
7907,7907,29755.120542064302,6.338142258653374,0.0,0
7908,7908,48327.910262938894,10.705009597287894,1.0,0
7909,7909,54986.76954827653,12.065556818795212,1.0,0
7910,7910,67099.72873517164,14.670667656864113,1.0,0
7911,7911,41762.049895272234,9.26213198210984,1.0,0
7912,7912,51043.282452656036,17.34008030514325,0.0,0
7913,7913,40800.76873901811,9.443975171337906,1.0,0
7914,7914,26227.732003524863,3.858073844003179,0.0,0
7915,7915,66044.52418176219,15.054846721687325,1.0,0
7916,7916,46164.1565170133,14.401891684783175,0.0,0
7917,7917,66661.54352792678,15.22367046243623,1.0,0
7918,7918,63257.435736150466,13.065643434611975,0.0,0
7919,7919,47427.98008210537,13.055276625445988,0.0,0
7920,7920,42140.723703668686,10.798426425516649,1.0,0
7921,7921,65846.91940876428,15.299378450034485,1.0,0
7922,7922,48473.753684116484,13.436641455725233,1.0,1
7923,7923,46370.7804360962,10.675414247747383,1.0,0
7924,7924,38487.256129233945,8.405086783196932,1.0,0
7925,7925,66293.3957638696,17.770703977164935,1.0,0
7926,7926,41199.31358158088,10.687605359671254,1.0,1
7927,7927,46777.085722873184,11.940140288157467,1.0,0
7928,7928,51036.792157474316,12.21838136152397,1.0,0
7929,7929,46631.92641103468,10.286947708160241,1.0,0
7930,7930,59193.013713036875,13.868375961101492,1.0,0
7931,7931,44443.40719055774,10.06345972972584,1.0,0
7932,7932,38603.69627871741,9.644793364525457,1.0,0
7933,7933,56594.6979309556,15.256128993718901,1.0,0
7934,7934,51967.80665502462,10.807025021027481,1.0,0
7935,7935,52966.780303964835,10.904257460227354,1.0,0
7936,7936,36521.81001423445,11.221910919590831,1.0,0
7937,7937,62880.62274703424,14.59808365044943,1.0,0
7938,7938,44269.05594937228,12.398978890662544,1.0,1
7939,7939,31654.341864600225,13.360549574078815,0.0,0
